pro_name,description,theme,category,material,sex,price,rating,total_rating,image_link
My Job Is Top Secret Even I Don�t Know What I�m Doing Quotes T-Shirt,"Keep them guessing with our My Job Is Top Secret Quotes T-Shirt! Soft fabric, intriguing design, perfect for adding a mysterious touch to your casual wardrobe.",Quotes T-Shirts,Men Half Sleeve,Cotton,M,499,4.5,1000,https://www.highonsoda.com/wp-content/uploads/2024/07/My-Job-Is-Top-Secret-Even-I-Dont-Know-What-Im-Doing-Quotes-T-Shirt-Image-900x900.jpg.webp
�Die With Memories Not Dreams Quotes T-Shirt,Cherish experiences with our �Die With Memories Not Dreams� T-shirt. Inspiring to live fully and create lasting moments.,Quotes T-Shirts,Men Half Sleeve,Cotton,M,499,4,500,https://www.highonsoda.com/wp-content/uploads/2024/07/Die-With-Memories-Not-Dreams-Quotes-T-Shirt-Image-900x900.jpg.webp
Never Give Up Printed T-Shirt For Men � Half Sleeve,"Never Give Up Printed T-Shirt inspires resilience and determination, reminding you to keep pushing forward no matter the challenges that come your way.",Quotes T-Shirts,Men Half Sleeve,Cotton,M,499,4.4,500,https://www.highonsoda.com/wp-content/uploads/2024/07/Die-With-Memories-Not-Dreams-Quotes-T-Shirt-Image-900x900.jpg.webp
Take The Risk Or Lose ,Take The Risk Or Lose The Chance Quotes T-Shirt Dress,Printed T-Shirt,Women�s half Sleeve,Cotton,F,699,4,21,https://www.highonsoda.com/wp-content/uploads/2024/03/Take-The-Risk-Or-Lose-The-Chance-Quotes-T-Shirt-P6.jpg.webp
The Lower You Fall ,The Lower You Fall Higher You�ll Fly Quotes T-Shirt Dress,Printed T-Shirt,Women�s half Sleeve,Cotton,F,599,4.4,566,https://www.highonsoda.com/wp-content/uploads/2024/03/The-Lower-You-Fall-Higher-Youll-Fly-Quotes-T-Shirt-P6.jpg.webp
This Is My Happy Face ,This Is My Happy Face Fun T-Shirt Dress red,Printed T-Shirt,Women�s half Sleeve,Cotton,F,499,4.2,1000,https://www.highonsoda.com/wp-content/uploads/2024/05/This-Is-My-Happy-Face-Fun-T-Shirt-Dress.jpg.webp
�To Do List ,�To Do List Nothing Fun T-Shirt Dress blue,Printed T-Shirt,Women�s half Sleeve,Cotton,F,459,4.9,92,https://www.highonsoda.com/wp-content/uploads/2024/05/To-Do-List-Nothing-Fun-T-Shirt-Dress.jpg.webp
vibe tshirt,vibe black half sleeve,Printed T-Shirt,Women�s half Sleeve,Cotton,F,499,4.9,69,https://www.highonsoda.com/wp-content/uploads/2024/02/Vibe-Black-P6.jpg.webp
When Nothing Goes Right,When Nothing Goes Right Go Left Quotes T-Shirt Dress red,Printed T-Shirt,Women�s half Sleeve,Cotton,F,499,4.8,1588,https://www.highonsoda.com/wp-content/uploads/2024/05/When-Nothing-Goes-Right-Go-Left-Quotes-T-Shirt-Dress.jpg.webp
As Slow As Possible,As Slow As Possible � ASAP Fun T-Shirt Dress,Printed T-Shirt,Women�s half Sleeve,Cotton,F,599,4.1,200,https://www.highonsoda.com/wp-content/uploads/2024/06/As-Slow-As-Possible-P6.jpg.webp
Women�s yellow Full Sleeve,yellow plain tshirt,Plain T-Shirt,Women�s Full Sleeve,Cotton,F,599,3.2,1000,https://www.highonsoda.com/wp-content/uploads/2024/01/1.-Women_s-Yellow-FS.jpg.webp
Women�s White Full Sleeve,Women�s White Full Sleeve Round Neck Plain T-Shirt,Quotes T-Shirts,Women�s White Full Sleeve,Cotton,F,599,4.9,600,https://www.highonsoda.com/wp-content/uploads/2024/01/1.-Women_s-White-FS.jpg.webp
